"step","downstreamPressure_DP110_790_0.60000000000000009_0.2695"
0.0,0.008878999
1000.0,-0.0007918583
2000.0,0.0022538535
3000.0,0.010800316
4000.0,0.024377424
5000.0,0.03107193
6000.0,0.046113454
7000.0,0.06902004
8000.0,0.08967653
9000.0,0.11789368
10000.0,0.15097037
11000.0,0.19446966
12000.0,0.2367874
13000.0,0.2842635
14000.0,0.32620785
15000.0,0.40203375
16000.0,0.46845013
17000.0,0.512726
18000.0,0.60897744
19000.0,0.6808683
20000.0,0.72952974
21000.0,0.74844503
22000.0,0.8411213
23000.0,0.86844933
24000.0,0.9491612
25000.0,0.97621316
26000.0,1.0150858
27000.0,1.0367683
28000.0,1.0651379
29000.0,1.0812167
30000.0,1.0439065
31000.0,1.1414706
32000.0,1.1625743
33000.0,1.1711569
34000.0,1.1966202
35000.0,1.1937728
36000.0,1.2156569
37000.0,1.2240632
38000.0,1.236373
39000.0,1.2609093
40000.0,1.2520667
41000.0,1.2479701
42000.0,1.26424
43000.0,1.2761688
44000.0,1.2853957
45000.0,1.2890382
46000.0,1.2803607
47000.0,1.319545
48000.0,1.3076544
49000.0,1.2991066
50000.0,1.3185815
51000.0,1.3107542
52000.0,1.3319693
53000.0,1.3204482
54000.0,1.339459
55000.0,1.3245053
56000.0,1.322891
57000.0,1.3429887
58000.0,1.3036511
59000.0,1.3332074
60000.0,1.3511429
61000.0,1.3364513
62000.0,1.3321624
63000.0,1.3477528
64000.0,1.3375442
65000.0,1.3496432
66000.0,1.3366251
67000.0,1.3301017
68000.0,1.3445393
69000.0,1.376545
70000.0,1.3269278
71000.0,1.3695475
72000.0,1.3459296
73000.0,1.3492794
74000.0,1.3376949
75000.0,1.3390187
76000.0,1.3322568
77000.0,1.3300078
78000.0,1.3319082
79000.0,1.3455684
80000.0,1.3348503
81000.0,1.3442361
82000.0,1.3261969
83000.0,1.329986
84000.0,1.3336661
85000.0,1.3113921
86000.0,1.3244131
87000.0,1.3292065
88000.0,1.3130051
89000.0,1.3252455
90000.0,1.32181
91000.0,1.3101556
92000.0,1.3194371
93000.0,1.308996
94000.0,1.300194
95000.0,1.3012295
96000.0,1.3072045
97000.0,1.291616
98000.0,1.2959101
99000.0,1.2843041
100000.0,1.2890112
101000.0,1.2962513
102000.0,1.2829938
103000.0,1.2793978
104000.0,1.2655101
105000.0,1.2786857
106000.0,1.2646463
107000.0,1.273316
108000.0,1.2681502
109000.0,1.261781
110000.0,1.2609415
111000.0,1.261325
112000.0,1.2508034
113000.0,1.2583097
114000.0,1.243427
115000.0,1.2456213
116000.0,1.2413336
117000.0,1.2384098
118000.0,1.2209163
119000.0,1.232285
120000.0,1.2246455
121000.0,1.2242564
122000.0,1.2247349
123000.0,1.231103
124000.0,1.2244767
125000.0,1.2121351
126000.0,1.2043576
127000.0,1.2113131
128000.0,1.213141
129000.0,1.204928
130000.0,1.1990271
131000.0,1.1955776
132000.0,1.1814675
133000.0,1.1815205
134000.0,1.1899409
135000.0,1.1814061
136000.0,1.1901541
137000.0,1.1663347
138000.0,1.170677
139000.0,1.1812559
140000.0,1.1568484
141000.0,1.1632602
142000.0,1.1567006
143000.0,1.1592882
144000.0,1.1593896
145000.0,1.1507461
146000.0,1.1473403
147000.0,1.1445496
148000.0,1.1589252
149000.0,1.1354231
150000.0,1.1293058
151000.0,1.1267637
152000.0,1.1326216
153000.0,1.1278973
154000.0,1.1277105
155000.0,1.1324246
156000.0,1.1212559
157000.0,1.1255016
158000.0,1.1173363
159000.0,1.1163352
160000.0,1.1097219
161000.0,1.1023145
162000.0,1.1114402
163000.0,1.1084287
164000.0,1.097072
165000.0,1.10519
166000.0,1.1046441
167000.0,1.0992315
168000.0,1.0918733
169000.0,1.0913153
170000.0,1.1034639
171000.0,1.0757242
172000.0,1.0867224
173000.0,1.080979
174000.0,1.0782119
175000.0,1.0823941
176000.0,1.0758502
177000.0,1.0768254
178000.0,1.0693276
179000.0,1.0803082
180000.0,1.0568306
181000.0,1.0616145
182000.0,1.0738081
183000.0,1.0788984
184000.0,1.076714
185000.0,1.0726932
186000.0,1.0729791
187000.0,1.0683327
188000.0,1.0644779
189000.0,1.0623258
190000.0,1.0509722
191000.0,1.0558808
192000.0,1.0498502
193000.0,1.0554411
194000.0,1.0554938
195000.0,1.0552742
196000.0,1.055815
197000.0,1.0488408
198000.0,1.0452166
199000.0,1.0425127
200000.0,1.0363771
201000.0,1.0362475
202000.0,1.0338857
203000.0,1.0306466
204000.0,1.0292183
205000.0,1.0257214
206000.0,1.0242846
207000.0,1.0234036
208000.0,1.0343318
209000.0,1.0198514
210000.0,1.0170336
211000.0,1.0166476
212000.0,1.0153849
213000.0,1.010998
214000.0,1.0158585
215000.0,1.0126827
216000.0,1.0051033
217000.0,1.010335
218000.0,1.0074694
219000.0,1.003934
220000.0,1.001447
221000.0,0.99936354
222000.0,0.9976895
223000.0,0.9952928
224000.0,0.9944725
225000.0,0.9911684
226000.0,0.9912412
227000.0,0.9916727
228000.0,0.9921814
229000.0,0.9875084
230000.0,0.98728955
231000.0,0.9888211
232000.0,0.9838872
233000.0,0.98092985
234000.0,0.979537
235000.0,0.9807871
236000.0,0.97643554
237000.0,0.97654814
238000.0,0.9757037
239000.0,0.97482455
240000.0,0.9758173
241000.0,0.9729005
242000.0,0.96985567
243000.0,0.97030705
244000.0,0.9685652
245000.0,0.9690709
246000.0,0.9659823
247000.0,0.9661286
248000.0,0.96284086
249000.0,0.96287227
250000.0,0.95878446
251000.0,0.9594147
252000.0,0.9568434
253000.0,0.9589126
254000.0,0.9560112
255000.0,0.9547814
256000.0,0.95625865
257000.0,0.9555684
258000.0,0.95232844
259000.0,0.9523369
260000.0,0.9511396
261000.0,0.94983864
262000.0,0.94741315
263000.0,0.9476376
264000.0,0.9490559
265000.0,0.9466358
266000.0,0.948058
267000.0,0.9449779
268000.0,0.94231105
269000.0,0.9435411
270000.0,0.93995804
271000.0,0.93867826
272000.0,0.93957806
273000.0,0.939683
