"step","downstreamPressure_DP171_977,50-0,58-0,45=1.36266"
0,1.6989193
1000,1.2043219
2000,1.295117
3000,1.3821399
4000,1.3880316
5000,1.4094754
6000,1.4064033
7000,1.4110097
8000,1.4004576
9000,1.4570861
10000,1.3374429
11000,1.4148844
12000,1.4238383
13000,1.4307225
14000,1.4068261
15000,1.4058552
16000,1.4167526
17000,1.4152906
18000,1.4152391
19000,1.381165
20000,1.387339
21000,1.4195617
22000,1.3585427
23000,1.4016209
24000,1.4009988
25000,1.3917832
26000,1.4010017
27000,1.4204893
28000,1.4290783
29000,1.4084771
30000,1.4127641
31000,1.4607042
32000,1.3730354
33000,1.4036483
34000,1.4107955
35000,1.4089981
36000,1.4096239
37000,1.4016011
38000,1.4286397
39000,1.4234043
40000,1.4196911
41000,1.4268608
42000,1.4279408
43000,1.4239683
44000,1.4381487
45000,1.422478
46000,1.4319643
47000,1.4382764
48000,1.4432533
49000,1.432785
50000,1.4323349
51000,1.4407115
52000,1.4227986
53000,1.4316742
54000,1.4183619
55000,1.4266974
56000,1.41417
57000,1.4188712
58000,1.4353559
59000,1.4482675
60000,1.4362035
61000,1.4208602
62000,1.4576012
63000,1.4250462
64000,1.4413867
65000,1.4228133
66000,1.4355109
67000,1.4330137
68000,1.4421718
69000,1.4301081
70000,1.4195951
71000,1.431663
72000,1.4204422
73000,1.4366472
74000,1.4323595
75000,1.4352037
76000,1.4360373
77000,1.4259932
78000,1.4250553
79000,1.4326673
80000,1.4378757
81000,1.4190443
82000,1.4338163
83000,1.4249606
84000,1.4364388
85000,1.4232637
86000,1.4266981
87000,1.4335895
88000,1.4242618
89000,1.419154
90000,1.4154967
91000,1.4246881
92000,1.4228309
93000,1.4296978
94000,1.4254091
95000,1.4369481
96000,1.4408302
97000,1.4372979
98000,1.4314388
99000,1.4272048
100000,1.4216027
