"step","downstreamPressure_DP172_842,50-0,42-0,47=1.5114"
0,0.69971263
1000,-0.0028833044
2000,-0.0016283344
3000,0.0019104737
4000,0.02058994
5000,-0.002342474
6000,-0.0010421306
7000,-0.0004897387
8000,0.026115557
9000,0.05416868
10000,0.13474959
11000,0.17665541
12000,0.19568697
13000,0.49175787
14000,0.5720819
15000,0.708367
16000,0.86770713
17000,1.0515659
18000,1.2400115
19000,1.4429815
20000,1.6392415
21000,1.8355371
22000,2.0491295
23000,2.1358147
24000,2.250598
25000,2.4396224
26000,1.7437975
27000,2.5561109
28000,2.6254866
29000,2.8123035
30000,2.7794442
31000,2.8632183
32000,2.9800196
33000,3.081639
34000,3.1154404
35000,3.1216393
36000,3.1659498
37000,3.2271745
38000,3.2170897
39000,3.028816
40000,3.2269197
41000,3.0706244
42000,3.1503456
43000,3.216671
44000,3.2690427
45000,3.1940377
46000,3.2687268
47000,3.155642
48000,3.2602377
49000,3.0577447
50000,3.2671814
51000,3.2069325
52000,3.2748306
53000,3.2226095
54000,3.1863837
55000,3.177882
56000,3.2363214
57000,3.1533782
58000,3.125927
59000,3.1801405
60000,3.1394162
61000,3.1770258
62000,3.1434422
63000,3.0876398
64000,3.1146808
65000,3.0641112
66000,3.0120087
67000,3.0645292
68000,3.1052873
69000,3.0316677
70000,2.9364765
71000,3.000143
72000,2.9887028
73000,2.9836972
74000,2.9271455
75000,2.9414752
76000,2.9319963
77000,2.5832782
78000,2.866015
79000,2.9116862
80000,2.8474002
81000,2.86096
82000,2.871788
83000,2.8783536
84000,2.8329315
85000,2.8311777
86000,2.831101
87000,2.7957745
88000,2.7352593
89000,2.7811885
90000,2.7683988
91000,2.7816021
92000,2.7284176
93000,2.7361145
94000,2.7304401
95000,2.6798115
96000,2.6810086
97000,2.7085104
98000,2.7057285
99000,2.6633945
100000,2.5933752
