"step","upstreamPressure_DP170_572,50-0,86-0,43=7.25473"
0,2.323295
1000,7.1169286
2000,7.2636633
3000,7.1163807
4000,7.143183
5000,7.221737
6000,7.339142
7000,7.1564455
8000,7.248405
9000,7.1854706
10000,7.439775
11000,7.2212815
12000,7.3293047
13000,7.1884127
14000,7.364279
15000,7.200655
16000,7.2290173
17000,7.3019323
18000,7.2649965
19000,7.239446
20000,7.2290397
21000,7.2593546
22000,7.222293
23000,7.39382
24000,7.266054
25000,7.2381487
26000,7.3045316
27000,7.249072
28000,7.285599
29000,7.2823524
30000,7.3056445
31000,7.2294474
32000,7.2657623
33000,7.2726603
34000,7.337877
35000,7.2486525
36000,7.2769547
37000,7.278424
38000,7.2533154
39000,7.2517543
40000,7.2925606
41000,7.3060293
42000,7.2541275
43000,7.2826605
44000,7.2633176
45000,7.2710924
46000,7.2591057
47000,7.270954
48000,7.297212
49000,7.2486725
50000,7.2868013
51000,7.2914615
52000,7.255351
53000,7.295516
54000,7.280346
55000,7.2876587
56000,7.2637644
57000,7.280386
58000,7.2909956
59000,7.273759
60000,7.2539434
61000,7.295631
62000,7.2778406
63000,7.3094296
64000,7.2690334
65000,7.2833567
66000,7.263976
67000,7.2740426
68000,7.280818
69000,7.272622
70000,7.2716017
71000,7.2530975
72000,7.276228
73000,7.269524
74000,7.2879324
75000,7.266275
76000,7.2733593
77000,7.260305
78000,7.2733374
79000,7.2780504
80000,7.2781897
81000,7.2764363
82000,7.2720795
83000,7.2572694
84000,7.2870827
85000,7.2752833
86000,7.271101
87000,7.2870407
88000,7.2777524
89000,7.245537
90000,7.2849207
91000,7.2703466
92000,7.2730484
93000,7.2800336
94000,7.2875805
95000,7.274213
96000,7.2812705
97000,7.2867384
98000,7.2894835
99000,7.2678604
100000,7.272147
