"step","upstreamPressure_DP103_130_0.65333333333333332_0.1925"
0.0,0.08502925
1000.0,7.756652
2000.0,7.7644544
3000.0,7.7906675
4000.0,7.814463
5000.0,7.852268
6000.0,7.8117867
7000.0,7.8396244
8000.0,7.871063
9000.0,7.888383
10000.0,7.8994317
11000.0,7.8804293
12000.0,7.8765473
13000.0,7.8682137
14000.0,7.892936
15000.0,7.878612
16000.0,7.8854585
17000.0,7.9104776
18000.0,7.879755
19000.0,7.8832693
20000.0,7.9074926
21000.0,7.8908796
22000.0,7.863022
23000.0,7.8936653
24000.0,7.8898168
25000.0,7.895606
26000.0,7.8891735
27000.0,7.862447
28000.0,7.884288
29000.0,7.878336
30000.0,7.878998
31000.0,7.8629456
32000.0,7.8730545
33000.0,7.885122
34000.0,7.8704576
35000.0,7.8546724
36000.0,7.8550396
37000.0,7.8605022
38000.0,7.8341446
39000.0,7.8498125
40000.0,7.8617306
41000.0,7.86104
42000.0,7.8605623
43000.0,7.836896
44000.0,7.8418283
45000.0,7.839962
46000.0,7.847801
47000.0,7.835371
48000.0,7.844594
49000.0,7.846236
50000.0,7.8383875
51000.0,7.843273
52000.0,7.831508
53000.0,7.8425846
54000.0,7.850905
55000.0,7.8441205
56000.0,7.8401723
57000.0,7.838194
58000.0,7.841323
59000.0,7.835691
60000.0,7.84031
61000.0,7.834623
62000.0,7.8353167
63000.0,7.843233
64000.0,7.834197
65000.0,7.845957
66000.0,7.834221
67000.0,7.8421373
68000.0,7.829924
69000.0,7.840621
70000.0,7.8377175
71000.0,7.8274503
72000.0,7.831897
73000.0,7.8355412
74000.0,7.837123
75000.0,7.830742
76000.0,7.83797
77000.0,7.8336096
78000.0,7.830778
79000.0,7.835234
80000.0,7.8238773
81000.0,7.8316092
82000.0,7.823795
83000.0,7.829211
84000.0,7.831992
85000.0,7.8284197
86000.0,7.8279963
87000.0,7.8280654
88000.0,7.8255253
89000.0,7.820847
90000.0,7.828906
91000.0,7.8260903
92000.0,7.8241215
93000.0,7.825428
94000.0,7.823733
95000.0,7.824081
96000.0,7.8218184
97000.0,7.825124
98000.0,7.8255205
99000.0,7.8335943
100000.0,7.822139
101000.0,7.8218718
102000.0,7.8231306
103000.0,7.8231134
104000.0,7.82074
105000.0,7.8159285
106000.0,7.8190002
107000.0,7.8171315
108000.0,7.8215513
109000.0,7.8213444
110000.0,7.817901
111000.0,7.8262687
112000.0,7.8149233
113000.0,7.815358
